UTC,Latitude,Longitude
2025/03/18 - 16:24:20,49.38674539,1.07117998
2025/03/18 - 16:24:21,49.38675457,1.07118189
2025/03/18 - 16:24:22,49.38676262,1.07118828
2025/03/18 - 16:24:23,49.38678066,1.07118725
2025/03/18 - 16:24:24,49.38679695,1.07119076
2025/03/18 - 16:24:25,49.38681085,1.07118718
2025/03/18 - 16:24:26,49.38682377,1.07118694
2025/03/18 - 16:24:27,49.38683692,1.07118669
2025/03/18 - 16:24:28,49.38685022,1.07118881
2025/03/18 - 16:24:29,49.38686176,1.07118858
2025/03/18 - 16:24:30,49.38687458,1.07118885
2025/03/18 - 16:24:31,49.38688542,1.07119088
2025/03/18 - 16:24:32,49.38689685,1.07118710
2025/03/18 - 16:24:33,49.38691109,1.07118564
2025/03/18 - 16:24:34,49.38692484,1.07118445
2025/03/18 - 16:24:35,49.38693815,1.07118729
2025/03/18 - 16:24:36,49.38694778,1.07119091
2025/03/18 - 16:24:37,49.38695580,1.07118888
2025/03/18 - 16:24:38,49.38697083,1.07119068
2025/03/18 - 16:24:39,49.38698504,1.07119339
2025/03/18 - 16:24:40,49.38699616,1.07119977
2025/03/18 - 16:24:41,49.38700707,1.07120483
2025/03/18 - 16:24:42,49.38701739,1.07120771
2025/03/18 - 16:24:43,49.38702915,1.07121166
2025/03/18 - 16:24:44,49.38703980,1.07122343
2025/03/18 - 16:24:45,49.38704904,1.07123231
2025/03/18 - 16:24:46,49.38705642,1.07124328
2025/03/18 - 16:24:47,49.38706207,1.07126265
2025/03/18 - 16:24:48,49.38706987,1.07128034
2025/03/18 - 16:24:49,49.38707688,1.07129623
2025/03/18 - 16:24:50,49.38708317,1.07131291
2025/03/18 - 16:24:51,49.38708725,1.07132702
2025/03/18 - 16:24:52,49.38708492,1.07133887
2025/03/18 - 16:24:53,49.38708518,1.07135355
2025/03/18 - 16:24:54,49.38708214,1.07136542
2025/03/18 - 16:24:55,49.38707435,1.07138454
2025/03/18 - 16:24:56,49.38706236,1.07141233
2025/03/18 - 16:24:57,49.38705153,1.07143620
2025/03/18 - 16:24:58,49.38704701,1.07145778
2025/03/18 - 16:24:59,49.38704201,1.07147604
2025/03/18 - 16:25:00,49.38703794,1.07149479
2025/03/18 - 16:25:01,49.38703940,1.07151049
2025/03/18 - 16:25:02,49.38704367,1.07152614
2025/03/18 - 16:25:03,49.38705168,1.07154164
2025/03/18 - 16:25:04,49.38705687,1.07155384
2025/03/18 - 16:25:05,49.38705959,1.07156509
2025/03/18 - 16:25:06,49.38706463,1.07158229
2025/03/18 - 16:25:07,49.38706848,1.07159931
2025/03/18 - 16:25:08,49.38707007,1.07161704
2025/03/18 - 16:25:09,49.38707154,1.07163396
2025/03/18 - 16:25:10,49.38707148,1.07164814
2025/03/18 - 16:25:11,49.38706990,1.07167111
2025/03/18 - 16:25:12,49.38706951,1.07169313
2025/03/18 - 16:25:13,49.38706621,1.07170827
2025/03/18 - 16:25:14,49.38706473,1.07171609
2025/03/18 - 16:25:15,49.38706422,1.07172951
2025/03/18 - 16:25:16,49.38706303,1.07174567
2025/03/18 - 16:25:17,49.38705658,1.07175935
2025/03/18 - 16:25:18,49.38704857,1.07177235
2025/03/18 - 16:25:19,49.38704197,1.07178816
2025/03/18 - 16:25:20,49.38703746,1.07179842
2025/03/18 - 16:25:21,49.38703495,1.07180968
2025/03/18 - 16:25:22,49.38703285,1.07182343
2025/03/18 - 16:25:23,49.38702986,1.07183669
2025/03/18 - 16:25:24,49.38702737,1.07185058
2025/03/18 - 16:25:25,49.38702816,1.07186410
2025/03/18 - 16:25:26,49.38702664,1.07187185
2025/03/18 - 16:25:27,49.38702003,1.07188389
2025/03/18 - 16:25:28,49.38701547,1.07190179
2025/03/18 - 16:25:29,49.38700898,1.07192030
2025/03/18 - 16:25:30,49.38700296,1.07193739
2025/03/18 - 16:25:31,49.38699906,1.07195262
2025/03/18 - 16:25:32,49.38699446,1.07196914
2025/03/18 - 16:25:33,49.38698907,1.07198662
2025/03/18 - 16:25:34,49.38698532,1.07199554
2025/03/18 - 16:25:35,49.38698028,1.07200121
2025/03/18 - 16:25:36,49.38697855,1.07201238
2025/03/18 - 16:25:37,49.38697802,1.07202180
2025/03/18 - 16:25:38,49.38697754,1.07203752
2025/03/18 - 16:25:39,49.38697510,1.07205260
2025/03/18 - 16:25:40,49.38697078,1.07206557
2025/03/18 - 16:25:41,49.38696938,1.07208018
2025/03/18 - 16:25:42,49.38696693,1.07209467
2025/03/18 - 16:25:43,49.38696342,1.07210929
2025/03/18 - 16:25:44,49.38696076,1.07212207
2025/03/18 - 16:25:45,49.38696281,1.07213668
2025/03/18 - 16:25:46,49.38696065,1.07214657
2025/03/18 - 16:25:47,49.38695795,1.07215946
2025/03/18 - 16:25:48,49.38695702,1.07217065
2025/03/18 - 16:25:49,49.38695609,1.07218602
2025/03/18 - 16:25:50,49.38695499,1.07218877
2025/03/18 - 16:25:51,49.38695574,1.07217980
2025/03/18 - 16:25:52,49.38695736,1.07217500
2025/03/18 - 16:25:53,49.38695847,1.07217082
2025/03/18 - 16:25:54,49.38695845,1.07216991
2025/03/18 - 16:25:55,49.38695851,1.07217133
2025/03/18 - 16:25:56,49.38695787,1.07217829
2025/03/18 - 16:25:57,49.38695304,1.07219515
2025/03/18 - 16:25:58,49.38695265,1.07221461
2025/03/18 - 16:25:59,49.38695667,1.07222974
2025/03/18 - 16:26:00,49.38696318,1.07224443
2025/03/18 - 16:26:01,49.38696651,1.07225579
2025/03/18 - 16:26:02,49.38697686,1.07226521
2025/03/18 - 16:26:03,49.38698681,1.07227595
2025/03/18 - 16:26:04,49.38699535,1.07228829
2025/03/18 - 16:26:05,49.38700174,1.07230095
2025/03/18 - 16:26:06,49.38700845,1.07231129
2025/03/18 - 16:26:07,49.38701689,1.07232048
2025/03/18 - 16:26:08,49.38702492,1.07233007
2025/03/18 - 16:26:09,49.38703367,1.07234151
2025/03/18 - 16:26:10,49.38704369,1.07235191
2025/03/18 - 16:26:11,49.38705493,1.07236107
2025/03/18 - 16:26:12,49.38706519,1.07236872
2025/03/18 - 16:26:13,49.38707449,1.07237712
2025/03/18 - 16:26:14,49.38708290,1.07238511
2025/03/18 - 16:26:15,49.38708925,1.07239861
2025/03/18 - 16:26:16,49.38709628,1.07240750
2025/03/18 - 16:26:17,49.38710081,1.07241983
2025/03/18 - 16:26:18,49.38710698,1.07242706
2025/03/18 - 16:26:19,49.38711325,1.07243550
2025/03/18 - 16:26:20,49.38711887,1.07244588
2025/03/18 - 16:26:21,49.38712673,1.07245726
2025/03/18 - 16:26:22,49.38713839,1.07246400
2025/03/18 - 16:26:23,49.38714939,1.07246884
2025/03/18 - 16:26:24,49.38715937,1.07247791
2025/03/18 - 16:26:25,49.38716814,1.07248442
2025/03/18 - 16:26:26,49.38717771,1.07249608
2025/03/18 - 16:26:27,49.38718636,1.07250451
2025/03/18 - 16:26:28,49.38719252,1.07251825
2025/03/18 - 16:26:29,49.38720036,1.07253195
2025/03/18 - 16:26:30,49.38720608,1.07254495
2025/03/18 - 16:26:31,49.38721422,1.07255625
2025/03/18 - 16:26:32,49.38722264,1.07256588
2025/03/18 - 16:26:33,49.38723049,1.07257315
2025/03/18 - 16:26:34,49.38723934,1.07258155
2025/03/18 - 16:26:35,49.38724709,1.07259037
2025/03/18 - 16:26:36,49.38725424,1.07259626
2025/03/18 - 16:26:37,49.38726021,1.07260335
2025/03/18 - 16:26:38,49.38726693,1.07260784
2025/03/18 - 16:26:39,49.38727450,1.07261335
2025/03/18 - 16:26:40,49.38728413,1.07261939
2025/03/18 - 16:26:41,49.38729565,1.07262501
2025/03/18 - 16:26:42,49.38730695,1.07262630
2025/03/18 - 16:26:43,49.38731572,1.07262923
2025/03/18 - 16:26:44,49.38732469,1.07262942
2025/03/18 - 16:26:45,49.38733471,1.07262834
2025/03/18 - 16:26:46,49.38734419,1.07262583
2025/03/18 - 16:26:47,49.38735480,1.07262803
2025/03/18 - 16:26:48,49.38736592,1.07263046
2025/03/18 - 16:26:49,49.38737382,1.07263341
2025/03/18 - 16:26:50,49.38738034,1.07263784
2025/03/18 - 16:26:51,49.38738332,1.07264070
2025/03/18 - 16:26:52,49.38739204,1.07264792
2025/03/18 - 16:26:53,49.38740264,1.07264886
2025/03/18 - 16:26:54,49.38741148,1.07265074
2025/03/18 - 16:26:55,49.38741357,1.07265325
2025/03/18 - 16:26:56,49.38742192,1.07265238
2025/03/18 - 16:26:57,49.38743272,1.07264152
2025/03/18 - 16:26:58,49.38744357,1.07263681
2025/03/18 - 16:26:59,49.38745513,1.07263284
2025/03/18 - 16:27:00,49.38747033,1.07263455
2025/03/18 - 16:27:01,49.38748386,1.07263037
2025/03/18 - 16:27:02,49.38749590,1.07262780
2025/03/18 - 16:27:03,49.38750382,1.07262796
2025/03/18 - 16:27:04,49.38750930,1.07262777
2025/03/18 - 16:27:05,49.38751211,1.07262673
2025/03/18 - 16:27:06,49.38751327,1.07262620
2025/03/18 - 16:27:07,49.38751832,1.07262228
2025/03/18 - 16:27:08,49.38752532,1.07261902
2025/03/18 - 16:27:09,49.38753216,1.07261607
2025/03/18 - 16:27:10,49.38753811,1.07261484
2025/03/18 - 16:27:11,49.38754514,1.07261193
2025/03/18 - 16:27:12,49.38755287,1.07260735
2025/03/18 - 16:27:13,49.38756370,1.07260126
2025/03/18 - 16:27:14,49.38757303,1.07259384
2025/03/18 - 16:27:15,49.38758268,1.07258899
2025/03/18 - 16:27:16,49.38759094,1.07258616
2025/03/18 - 16:27:17,49.38759729,1.07258221
2025/03/18 - 16:27:18,49.38760680,1.07257686
2025/03/18 - 16:27:19,49.38761414,1.07257536
2025/03/18 - 16:27:20,49.38762329,1.07257164
2025/03/18 - 16:27:21,49.38763305,1.07256577
2025/03/18 - 16:27:22,49.38763825,1.07255858
2025/03/18 - 16:27:23,49.38764179,1.07255460
2025/03/18 - 16:27:24,49.38764451,1.07254936
2025/03/18 - 16:27:25,49.38764908,1.07253493
2025/03/18 - 16:27:26,49.38765163,1.07251675
2025/03/18 - 16:27:27,49.38765613,1.07250029
2025/03/18 - 16:27:28,49.38765669,1.07248708
2025/03/18 - 16:27:29,49.38765560,1.07247207
2025/03/18 - 16:27:30,49.38765447,1.07246061
2025/03/18 - 16:27:31,49.38765161,1.07245228
2025/03/18 - 16:27:32,49.38764480,1.07244540
2025/03/18 - 16:27:33,49.38763899,1.07243996
2025/03/18 - 16:27:34,49.38762895,1.07243527
2025/03/18 - 16:27:35,49.38762000,1.07243292
2025/03/18 - 16:27:36,49.38760701,1.07243090
2025/03/18 - 16:27:37,49.38759567,1.07242875
2025/03/18 - 16:27:38,49.38758776,1.07243042
2025/03/18 - 16:27:39,49.38757904,1.07242965
2025/03/18 - 16:27:40,49.38756976,1.07242819
2025/03/18 - 16:27:41,49.38756014,1.07242744
2025/03/18 - 16:27:42,49.38755026,1.07242804
2025/03/18 - 16:27:43,49.38753845,1.07243098
2025/03/18 - 16:27:44,49.38752615,1.07243208
2025/03/18 - 16:27:45,49.38751574,1.07243284
2025/03/18 - 16:27:46,49.38750530,1.07244042
2025/03/18 - 16:27:47,49.38749779,1.07244409
2025/03/18 - 16:27:48,49.38749114,1.07245029
2025/03/18 - 16:27:49,49.38748399,1.07246009
2025/03/18 - 16:27:50,49.38747941,1.07246504
2025/03/18 - 16:27:51,49.38748289,1.07245594
2025/03/18 - 16:27:52,49.38748796,1.07245131
2025/03/18 - 16:27:53,49.38749284,1.07244076
2025/03/18 - 16:27:54,49.38749738,1.07242726
2025/03/18 - 16:27:55,49.38749902,1.07241389
2025/03/18 - 16:27:56,49.38749910,1.07240251
2025/03/18 - 16:27:57,49.38749585,1.07239047
2025/03/18 - 16:27:58,49.38749393,1.07237611
2025/03/18 - 16:27:59,49.38749045,1.07236389
2025/03/18 - 16:28:00,49.38748593,1.07234899
2025/03/18 - 16:28:01,49.38748331,1.07233693
2025/03/18 - 16:28:02,49.38748196,1.07232422
2025/03/18 - 16:28:03,49.38747885,1.07230839
2025/03/18 - 16:28:04,49.38747555,1.07229679
2025/03/18 - 16:28:05,49.38746767,1.07228736
2025/03/18 - 16:28:06,49.38745906,1.07228256
2025/03/18 - 16:28:07,49.38744934,1.07227582
2025/03/18 - 16:28:08,49.38743761,1.07226728
2025/03/18 - 16:28:09,49.38743041,1.07226233
2025/03/18 - 16:28:10,49.38742161,1.07225672
2025/03/18 - 16:28:11,49.38741208,1.07225580
2025/03/18 - 16:28:12,49.38740154,1.07225271
2025/03/18 - 16:28:13,49.38739065,1.07225006
2025/03/18 - 16:28:14,49.38738058,1.07224785
2025/03/18 - 16:28:15,49.38736877,1.07224884
2025/03/18 - 16:28:16,49.38736013,1.07225583
2025/03/18 - 16:28:17,49.38735354,1.07226826
2025/03/18 - 16:28:18,49.38734681,1.07228273
2025/03/18 - 16:28:19,49.38734264,1.07229839
2025/03/18 - 16:28:20,49.38734082,1.07231333
2025/03/18 - 16:28:21,49.38734069,1.07232791
2025/03/18 - 16:28:22,49.38734149,1.07233967
2025/03/18 - 16:28:23,49.38734265,1.07235270
2025/03/18 - 16:28:24,49.38734491,1.07236453
2025/03/18 - 16:28:25,49.38734748,1.07237676
2025/03/18 - 16:28:26,49.38735140,1.07239510
2025/03/18 - 16:28:27,49.38735187,1.07241291
2025/03/18 - 16:28:28,49.38735371,1.07242849
2025/03/18 - 16:28:29,49.38735637,1.07244313
2025/03/18 - 16:28:30,49.38735934,1.07245645
2025/03/18 - 16:28:31,49.38736061,1.07246996
2025/03/18 - 16:28:32,49.38736185,1.07248359
2025/03/18 - 16:28:33,49.38736425,1.07249506
2025/03/18 - 16:28:34,49.38736567,1.07250981
2025/03/18 - 16:28:35,49.38736575,1.07252584
2025/03/18 - 16:28:36,49.38736636,1.07254089
2025/03/18 - 16:28:37,49.38737101,1.07255079
2025/03/18 - 16:28:38,49.38737292,1.07256913
2025/03/18 - 16:28:39,49.38737442,1.07258255
2025/03/18 - 16:28:40,49.38737639,1.07259570
2025/03/18 - 16:28:41,49.38737736,1.07260928
2025/03/18 - 16:28:42,49.38737900,1.07262145
2025/03/18 - 16:28:43,49.38737961,1.07263356
2025/03/18 - 16:28:44,49.38738054,1.07264746
2025/03/18 - 16:28:45,49.38738290,1.07266216
2025/03/18 - 16:28:46,49.38738665,1.07267482
2025/03/18 - 16:28:47,49.38738921,1.07268203
2025/03/18 - 16:28:48,49.38739212,1.07268933
2025/03/18 - 16:28:49,49.38739496,1.07269763
2025/03/18 - 16:28:50,49.38739523,1.07270373
2025/03/18 - 16:28:51,49.38739641,1.07270249
2025/03/18 - 16:28:52,49.38739696,1.07269960
2025/03/18 - 16:28:53,49.38739773,1.07270010
2025/03/18 - 16:28:54,49.38739751,1.07269932
2025/03/18 - 16:28:55,49.38739743,1.07269910
2025/03/18 - 16:28:56,49.38739676,1.07269914
2025/03/18 - 16:28:57,49.38739690,1.07269937
2025/03/18 - 16:28:58,49.38739649,1.07269917
2025/03/18 - 16:28:59,49.38739589,1.07269754
2025/03/18 - 16:29:00,49.38739559,1.07269500
2025/03/18 - 16:29:01,49.38739576,1.07269376
2025/03/18 - 16:29:02,49.38739619,1.07269284
2025/03/18 - 16:29:03,49.38739637,1.07269261
2025/03/18 - 16:29:04,49.38739637,1.07269177
2025/03/18 - 16:29:05,49.38739656,1.07269081
2025/03/18 - 16:29:06,49.38739678,1.07269043
2025/03/18 - 16:29:07,49.38739712,1.07269055
2025/03/18 - 16:29:08,49.38739746,1.07269065
2025/03/18 - 16:29:09,49.38739781,1.07268974
2025/03/18 - 16:29:10,49.38739819,1.07268855
2025/03/18 - 16:29:11,49.38739824,1.07268798
2025/03/18 - 16:29:12,49.38739815,1.07268792
2025/03/18 - 16:29:13,49.38739817,1.07268852
2025/03/18 - 16:29:14,49.38739838,1.07268991
2025/03/18 - 16:29:15,49.38739857,1.07269017
2025/03/18 - 16:29:16,49.38739845,1.07269046
2025/03/18 - 16:29:17,49.38739846,1.07269074
2025/03/18 - 16:29:18,49.38739878,1.07269091
2025/03/18 - 16:29:19,49.38739863,1.07269107
2025/03/18 - 16:29:20,49.38739852,1.07269130
2025/03/18 - 16:29:21,49.38739832,1.07269137
2025/03/18 - 16:29:22,49.38739833,1.07269142
2025/03/18 - 16:29:23,49.38739823,1.07269150
2025/03/18 - 16:29:24,49.38739758,1.07269205
2025/03/18 - 16:29:25,49.38739740,1.07269244
2025/03/18 - 16:29:26,49.38739679,1.07269301
2025/03/18 - 16:29:27,49.38739684,1.07269218
2025/03/18 - 16:29:28,49.38739727,1.07269278
2025/03/18 - 16:29:29,49.38739759,1.07269282
2025/03/18 - 16:29:30,49.38739774,1.07269260
2025/03/18 - 16:29:31,49.38739804,1.07269222
2025/03/18 - 16:29:32,49.38739880,1.07269158
2025/03/18 - 16:29:33,49.38740047,1.07268758
2025/03/18 - 16:29:34,49.38740145,1.07267790
2025/03/18 - 16:29:35,49.38740247,1.07267944
2025/03/18 - 16:29:36,49.38740772,1.07267836
2025/03/18 - 16:29:37,49.38740958,1.07267252
2025/03/18 - 16:29:38,49.38741203,1.07266753
2025/03/18 - 16:29:39,49.38741303,1.07265914
2025/03/18 - 16:29:40,49.38742047,1.07264085
2025/03/18 - 16:29:41,49.38742467,1.07262867
2025/03/18 - 16:29:42,49.38742841,1.07262288
2025/03/18 - 16:29:43,49.38743161,1.07261722
2025/03/18 - 16:29:44,49.38743485,1.07260835
2025/03/18 - 16:29:45,49.38743815,1.07260204
2025/03/18 - 16:29:46,49.38744158,1.07259159
2025/03/18 - 16:29:47,49.38744463,1.07258145
2025/03/18 - 16:29:48,49.38744737,1.07257439
2025/03/18 - 16:29:49,49.38744926,1.07257016
2025/03/18 - 16:29:50,49.38744877,1.07257877
2025/03/18 - 16:29:51,49.38744812,1.07258892
2025/03/18 - 16:29:52,49.38744732,1.07259608
2025/03/18 - 16:29:53,49.38744705,1.07260084
2025/03/18 - 16:29:54,49.38744520,1.07259964
2025/03/18 - 16:29:55,49.38744549,1.07259836
2025/03/18 - 16:29:56,49.38744422,1.07259136
2025/03/18 - 16:29:57,49.38744106,1.07258572
2025/03/18 - 16:29:58,49.38744802,1.07256493
2025/03/18 - 16:29:59,49.38745181,1.07255557
2025/03/18 - 16:30:00,49.38745709,1.07254453
2025/03/18 - 16:30:01,49.38746231,1.07253596
2025/03/18 - 16:30:02,49.38746558,1.07252768
2025/03/18 - 16:30:03,49.38746827,1.07251901
2025/03/18 - 16:30:04,49.38747083,1.07251366
2025/03/18 - 16:30:05,49.38746936,1.07250532
2025/03/18 - 16:30:06,49.38746694,1.07250066
2025/03/18 - 16:30:07,49.38746419,1.07250386
2025/03/18 - 16:30:08,49.38746415,1.07251097
2025/03/18 - 16:30:09,49.38746680,1.07252257
2025/03/18 - 16:30:10,49.38746969,1.07253040
2025/03/18 - 16:30:11,49.38747327,1.07253275
2025/03/18 - 16:30:12,49.38747428,1.07252711
2025/03/18 - 16:30:13,49.38747427,1.07252361
2025/03/18 - 16:30:14,49.38747291,1.07252166
2025/03/18 - 16:30:15,49.38747192,1.07251455
2025/03/18 - 16:30:16,49.38747241,1.07250643
2025/03/18 - 16:30:17,49.38747761,1.07249807
2025/03/18 - 16:30:18,49.38748265,1.07248524
2025/03/18 - 16:30:19,49.38748538,1.07247521
2025/03/18 - 16:30:20,49.38748800,1.07246247
2025/03/18 - 16:30:21,49.38749000,1.07245052
2025/03/18 - 16:30:22,49.38749445,1.07243983
2025/03/18 - 16:30:23,49.38749885,1.07243132
2025/03/18 - 16:30:24,49.38750315,1.07242296
2025/03/18 - 16:30:25,49.38750753,1.07241249
2025/03/18 - 16:30:26,49.38751234,1.07240606
2025/03/18 - 16:30:27,49.38751448,1.07239730
2025/03/18 - 16:30:28,49.38751562,1.07239003
2025/03/18 - 16:30:29,49.38751722,1.07237980
2025/03/18 - 16:30:30,49.38752045,1.07237270
2025/03/18 - 16:30:31,49.38752567,1.07236075
2025/03/18 - 16:30:32,49.38752771,1.07235301
2025/03/18 - 16:30:33,49.38753065,1.07234499
2025/03/18 - 16:30:34,49.38753371,1.07234061
2025/03/18 - 16:30:35,49.38753778,1.07233670
2025/03/18 - 16:30:36,49.38754020,1.07233187
2025/03/18 - 16:30:37,49.38753986,1.07233155
2025/03/18 - 16:30:38,49.38753990,1.07233391
2025/03/18 - 16:30:39,49.38753877,1.07233374
2025/03/18 - 16:30:40,49.38753843,1.07233185
2025/03/18 - 16:30:41,49.38753759,1.07232959
2025/03/18 - 16:30:42,49.38753611,1.07232692
2025/03/18 - 16:30:43,49.38752752,1.07231937
2025/03/18 - 16:30:44,49.38751700,1.07231511
2025/03/18 - 16:30:45,49.38751325,1.07231518
2025/03/18 - 16:30:46,49.38751195,1.07231547
2025/03/18 - 16:30:47,49.38750998,1.07231328
2025/03/18 - 16:30:48,49.38750330,1.07231030
2025/03/18 - 16:30:49,49.38749282,1.07229824
2025/03/18 - 16:30:50,49.38748546,1.07228785
2025/03/18 - 16:30:51,49.38747800,1.07228094
2025/03/18 - 16:30:52,49.38747357,1.07227712
2025/03/18 - 16:30:53,49.38746781,1.07227821
2025/03/18 - 16:30:54,49.38746564,1.07227123
2025/03/18 - 16:30:55,49.38746315,1.07226216
2025/03/18 - 16:30:56,49.38746008,1.07226043
2025/03/18 - 16:30:57,49.38745640,1.07225475
2025/03/18 - 16:30:58,49.38745162,1.07224667
2025/03/18 - 16:30:59,49.38744705,1.07224238
2025/03/18 - 16:31:00,49.38744287,1.07223380
2025/03/18 - 16:31:01,49.38744125,1.07221844
2025/03/18 - 16:31:02,49.38743498,1.07220341
2025/03/18 - 16:31:03,49.38742543,1.07219551
2025/03/18 - 16:31:04,49.38741415,1.07218942
2025/03/18 - 16:31:05,49.38740115,1.07218421
2025/03/18 - 16:31:06,49.38738911,1.07218097
2025/03/18 - 16:31:07,49.38737748,1.07217910
2025/03/18 - 16:31:08,49.38736969,1.07217579
2025/03/18 - 16:31:09,49.38736434,1.07218011
2025/03/18 - 16:31:10,49.38736088,1.07217543
2025/03/18 - 16:31:11,49.38735677,1.07216885
2025/03/18 - 16:31:12,49.38734948,1.07215917
2025/03/18 - 16:31:13,49.38734310,1.07214398
2025/03/18 - 16:31:14,49.38733326,1.07213392
2025/03/18 - 16:31:15,49.38732650,1.07212714
2025/03/18 - 16:31:16,49.38732024,1.07211977
2025/03/18 - 16:31:17,49.38731252,1.07211031
2025/03/18 - 16:31:18,49.38730375,1.07210312
2025/03/18 - 16:31:19,49.38729836,1.07209692
2025/03/18 - 16:31:20,49.38729101,1.07208676
2025/03/18 - 16:31:21,49.38728420,1.07207811
2025/03/18 - 16:31:22,49.38727409,1.07207015
2025/03/18 - 16:31:23,49.38726610,1.07206180
2025/03/18 - 16:31:24,49.38725770,1.07205601
2025/03/18 - 16:31:25,49.38724873,1.07204678
2025/03/18 - 16:31:26,49.38723824,1.07203709
2025/03/18 - 16:31:27,49.38722919,1.07203094
2025/03/18 - 16:31:28,49.38722189,1.07202153
2025/03/18 - 16:31:29,49.38721431,1.07201217
2025/03/18 - 16:31:30,49.38720498,1.07200510
2025/03/18 - 16:31:31,49.38719610,1.07199900
2025/03/18 - 16:31:32,49.38718726,1.07198813
2025/03/18 - 16:31:33,49.38717651,1.07198621
2025/03/18 - 16:31:34,49.38716622,1.07197840
2025/03/18 - 16:31:35,49.38715979,1.07196898
2025/03/18 - 16:31:36,49.38715059,1.07196036
2025/03/18 - 16:31:37,49.38714211,1.07195063
2025/03/18 - 16:31:38,49.38713663,1.07193996
2025/03/18 - 16:31:39,49.38713033,1.07192906
2025/03/18 - 16:31:40,49.38712367,1.07191912
2025/03/18 - 16:31:41,49.38711661,1.07191039
2025/03/18 - 16:31:42,49.38710720,1.07190020
2025/03/18 - 16:31:43,49.38709730,1.07188728
2025/03/18 - 16:31:44,49.38708689,1.07187643
2025/03/18 - 16:31:45,49.38707506,1.07186691
2025/03/18 - 16:31:46,49.38706406,1.07185599
2025/03/18 - 16:31:47,49.38705576,1.07184734
2025/03/18 - 16:31:48,49.38704574,1.07184158
2025/03/18 - 16:31:49,49.38703906,1.07183485
2025/03/18 - 16:31:50,49.38703410,1.07182557
2025/03/18 - 16:31:51,49.38703544,1.07180872
2025/03/18 - 16:31:52,49.38703780,1.07179615
2025/03/18 - 16:31:53,49.38704120,1.07178261
2025/03/18 - 16:31:54,49.38704481,1.07176608
2025/03/18 - 16:31:55,49.38704870,1.07175054
2025/03/18 - 16:31:56,49.38705166,1.07173643
2025/03/18 - 16:31:57,49.38705958,1.07171887
2025/03/18 - 16:31:58,49.38706724,1.07170575
2025/03/18 - 16:31:59,49.38707262,1.07169886
2025/03/18 - 16:32:00,49.38707526,1.07168878
2025/03/18 - 16:32:01,49.38707941,1.07167419
2025/03/18 - 16:32:02,49.38708212,1.07165727
2025/03/18 - 16:32:03,49.38708721,1.07164064
2025/03/18 - 16:32:04,49.38709106,1.07162885
2025/03/18 - 16:32:05,49.38709782,1.07161301
2025/03/18 - 16:32:06,49.38710331,1.07159334
2025/03/18 - 16:32:07,49.38710191,1.07157615
2025/03/18 - 16:32:08,49.38709954,1.07156144
2025/03/18 - 16:32:09,49.38709633,1.07154678
2025/03/18 - 16:32:10,49.38708893,1.07153639
2025/03/18 - 16:32:11,49.38708189,1.07152672
2025/03/18 - 16:32:12,49.38707539,1.07152262
2025/03/18 - 16:32:13,49.38706743,1.07152260
2025/03/18 - 16:32:14,49.38706972,1.07151624
2025/03/18 - 16:32:15,49.38706885,1.07152457
2025/03/18 - 16:32:16,49.38706922,1.07152241
2025/03/18 - 16:32:17,49.38706939,1.07151916
2025/03/18 - 16:32:18,49.38706791,1.07151214
2025/03/18 - 16:32:19,49.38706379,1.07148797
2025/03/18 - 16:32:20,49.38706161,1.07146477
2025/03/18 - 16:32:21,49.38706528,1.07144809
2025/03/18 - 16:32:22,49.38706849,1.07142873
2025/03/18 - 16:32:23,49.38707066,1.07140926
2025/03/18 - 16:32:24,49.38706880,1.07139086
2025/03/18 - 16:32:25,49.38706959,1.07137359
2025/03/18 - 16:32:26,49.38707345,1.07135788
2025/03/18 - 16:32:27,49.38708100,1.07134176
2025/03/18 - 16:32:28,49.38708557,1.07132329
2025/03/18 - 16:32:29,49.38708266,1.07130327
2025/03/18 - 16:32:30,49.38707945,1.07128663
2025/03/18 - 16:32:31,49.38707408,1.07127376
2025/03/18 - 16:32:32,49.38706622,1.07126433
2025/03/18 - 16:32:33,49.38705601,1.07125571
2025/03/18 - 16:32:34,49.38704406,1.07124320
2025/03/18 - 16:32:35,49.38703412,1.07122943
2025/03/18 - 16:32:36,49.38702301,1.07121487
2025/03/18 - 16:32:37,49.38701135,1.07120009
2025/03/18 - 16:32:38,49.38700199,1.07118935
2025/03/18 - 16:32:39,49.38698978,1.07117928
2025/03/18 - 16:32:40,49.38698479,1.07116474
2025/03/18 - 16:32:41,49.38698447,1.07115287
2025/03/18 - 16:32:42,49.38698254,1.07114202
2025/03/18 - 16:32:43,49.38698669,1.07112788
2025/03/18 - 16:32:44,49.38699078,1.07110827
2025/03/18 - 16:32:45,49.38699694,1.07108370
2025/03/18 - 16:32:46,49.38699847,1.07106028
2025/03/18 - 16:32:47,49.38699602,1.07103821
2025/03/18 - 16:32:48,49.38699418,1.07102010
2025/03/18 - 16:32:49,49.38699410,1.07100640
2025/03/18 - 16:32:50,49.38699408,1.07098793
2025/03/18 - 16:32:51,49.38699210,1.07096989
2025/03/18 - 16:32:52,49.38699350,1.07095925
2025/03/18 - 16:32:53,49.38699932,1.07094874
2025/03/18 - 16:32:54,49.38700444,1.07093353
2025/03/18 - 16:32:55,49.38700122,1.07092328
2025/03/18 - 16:32:56,49.38699549,1.07091131
2025/03/18 - 16:32:57,49.38698521,1.07090201
